fecha,region,temperatura,precipitacion,indice_economico,competencia_promo
2022-02-11,Sur,28.0,0.05,100.5,False
2022-02-12,Sur,24.7,0.0,99.5,True
2022-02-13,Sur,27.3,0.64,99.3,True
2022-02-14,Sur,23.4,0.1,98.6,False
2022-02-15,Sur,27.9,0.0,99.0,False
2022-02-16,Sur,28.8,0.39,97.9,False
2022-02-17,Sur,28.7,0.06,97.7,False
2022-02-18,Sur,25.2,0.08,97.0,False
2022-02-19,Sur,26.9,0.38,96.6,False
2022-02-20,Sur,29.7,0.77,96.6,False
2022-02-21,Sur,27.5,0.35,96.8,True
2022-02-22,Sur,27.4,1.67,96.5,True
2022-02-23,Sur,34.0,0.08,96.5,False
2022-02-24,Sur,25.6,0.84,95.9,False
2022-02-25,Sur,31.7,0.0,95.8,False
2022-02-26,Sur,25.1,0.09,96.0,False
2022-02-27,Sur,30.6,0.15,95.9,True
2022-02-28,Sur,30.8,0.0,95.4,True
2022-03-01,Sur,27.3,0.0,95.0,False
2022-03-02,Sur,25.2,0.09,95.4,False
2022-03-03,Sur,23.0,0.88,94.6,True
2022-03-04,Sur,27.2,0.14,94.0,True
2022-03-05,Sur,30.6,0.26,94.2,False
2022-03-06,Sur,25.9,0.15,93.8,False
2022-03-07,Sur,29.5,0.14,93.0,False
2022-03-08,Sur,24.8,0.09,93.6,False
2022-03-09,Sur,28.6,0.25,93.0,False
2022-03-10,Sur,25.9,0.07,92.9,False
2022-03-11,Sur,29.2,1.38,92.6,False
2022-03-12,Sur,28.0,0.41,92.5,False
2022-03-13,Sur,25.9,0.15,92.1,False
2022-03-14,Sur,27.6,0.0,92.5,False
2022-03-15,Sur,26.8,0.0,92.6,False
2022-03-16,Sur,25.7,0.2,93.2,False
2022-03-17,Sur,32.9,0.22,93.1,False
2022-03-18,Sur,28.6,0.0,94.3,False
2022-03-19,Sur,23.2,0.0,93.5,False
2022-03-20,Sur,27.9,0.0,92.9,True
2022-03-21,Sur,32.6,0.06,94.0,False
2022-03-22,Sur,27.6,0.01,94.5,False
2022-03-23,Sur,34.4,0.01,94.9,False
2022-03-24,Sur,27.3,0.09,95.4,False
2022-03-25,Sur,31.4,0.65,96.0,False
2022-03-26,Sur,33.0,0.03,96.4,False
2022-03-27,Sur,31.3,0.27,96.3,False
2022-03-28,Sur,25.8,0.05,97.0,True
2022-03-29,Sur,27.2,0.39,97.6,False
2022-03-30,Sur,33.5,0.05,98.7,False
2022-03-31,Sur,27.6,0.01,99.9,False
2022-04-01,Sur,32.9,0.1,100.4,False
2022-04-02,Sur,28.7,0.0,100.1,False
2022-04-03,Sur,30.4,0.11,101.4,False
2022-04-04,Sur,25.8,0.56,101.2,False
2022-04-05,Sur,28.2,0.01,101.7,True
2022-04-06,Sur,27.4,0.52,101.9,False
2022-04-07,Sur,30.7,0.42,102.0,False
2022-04-08,Sur,30.2,0.77,102.7,False
2022-04-09,Sur,31.3,0.0,103.2,False
2022-04-10,Sur,28.5,0.14,103.7,False
2022-04-11,Sur,27.1,0.0,103.6,False
2022-04-12,Sur,30.4,0.67,103.8,False
2022-04-13,Sur,26.8,0.38,103.7,False
2022-04-14,Sur,33.1,0.02,103.8,False
2022-04-15,Sur,29.5,0.17,104.0,False
2022-04-16,Sur,28.8,0.0,105.1,False
2022-04-17,Sur,31.1,0.7,105.2,False
2022-04-18,Sur,29.5,0.0,104.3,False
2022-04-19,Sur,24.7,0.07,105.2,False
2022-04-20,Sur,26.4,0.0,105.5,False
2022-04-21,Sur,32.8,0.27,105.6,True
2022-04-22,Sur,29.8,0.03,105.4,True
2022-04-23,Sur,24.5,0.3,105.0,True
2022-04-24,Sur,30.5,0.41,106.0,True
2022-04-25,Sur,27.7,0.65,106.1,True
2022-04-26,Sur,26.7,1.02,105.2,True
2022-04-27,Sur,25.9,0.03,105.3,False
2022-04-28,Sur,32.2,0.2,105.9,False
2022-04-29,Sur,23.3,0.36,105.9,False
2022-04-30,Sur,26.6,0.22,105.3,False
2022-05-01,Sur,29.4,0.5,104.7,False
2022-05-02,Sur,33.7,1.62,104.1,False
2022-05-03,Sur,30.6,0.0,104.7,False
2022-05-04,Sur,26.3,0.32,104.5,False
2022-05-05,Sur,33.4,0.38,103.4,False
2022-05-06,Sur,24.6,0.0,103.4,False
2022-05-07,Sur,29.4,0.01,103.2,False
2022-05-08,Sur,30.0,0.06,102.7,True
2022-05-09,Sur,25.8,0.06,101.9,True
2022-05-10,Sur,30.5,0.52,101.1,True
2022-05-11,Sur,26.8,1.0,101.4,False
2022-05-12,Sur,30.3,0.19,101.2,False
2022-05-13,Sur,22.6,0.05,101.1,False
2022-05-14,Sur,29.0,0.36,100.9,False
2022-05-15,Sur,26.7,0.0,100.7,False
2022-05-16,Sur,31.3,0.22,100.1,True
2022-05-17,Sur,27.6,0.0,99.7,False
2022-05-18,Sur,31.4,0.22,99.9,True
2022-05-19,Sur,29.1,0.0,100.3,False
2022-05-20,Sur,27.1,0.28,99.4,False
2022-05-21,Sur,29.7,0.0,98.9,False
2022-05-22,Sur,29.6,0.14,99.0,False
2022-05-23,Sur,28.6,0.71,99.6,False
2022-05-24,Sur,20.2,0.04,100.2,False
2022-05-25,Sur,24.0,0.03,99.5,False
2022-05-26,Sur,31.0,0.2,99.8,False
2022-05-27,Sur,22.9,0.0,99.6,False
2022-05-28,Sur,29.2,0.05,99.8,True
2022-05-29,Sur,28.6,0.0,99.9,True
2022-05-30,Sur,24.2,0.03,99.1,True
2022-05-31,Sur,20.3,0.48,99.1,False
2022-06-01,Sur,24.4,0.0,99.4,False
2022-06-02,Sur,32.3,0.92,99.2,False
2022-06-03,Sur,23.3,0.27,98.9,False
2022-06-04,Sur,23.4,0.69,98.0,False
2022-06-05,Sur,22.7,0.29,98.2,True
2022-06-06,Sur,29.2,0.2,98.2,False
2022-06-07,Sur,24.7,0.25,97.7,False
2022-06-08,Sur,23.4,0.11,97.5,False
2022-06-09,Sur,29.4,0.2,97.5,False
2022-06-10,Sur,26.8,0.04,97.2,False
2022-06-11,Sur,22.1,0.23,97.2,False
2022-06-12,Sur,21.1,0.38,96.4,False
2022-06-13,Sur,28.1,0.0,97.1,False
2022-06-14,Sur,24.6,0.0,97.2,False
2022-06-15,Sur,19.7,0.0,96.8,False
2022-06-16,Sur,18.9,0.36,95.7,False
2022-06-17,Sur,20.8,0.65,96.4,False
2022-06-18,Sur,20.3,0.03,96.8,False
2022-06-19,Sur,17.7,0.09,97.1,False
2022-06-20,Sur,20.4,0.0,97.8,False
2022-06-21,Sur,20.8,0.52,98.4,False
2022-06-22,Sur,22.1,0.2,98.8,False
2022-06-23,Sur,28.4,0.0,98.9,True
2022-06-24,Sur,22.4,0.05,99.0,True
2022-06-25,Sur,22.5,0.07,99.5,False
2022-06-26,Sur,24.4,0.44,100.5,False
2022-06-27,Sur,22.1,0.48,100.7,True
2022-06-28,Sur,23.8,0.1,101.8,False
2022-06-29,Sur,23.3,0.75,102.3,False
2022-06-30,Sur,22.7,0.01,102.9,False
2022-07-01,Sur,30.5,0.09,104.4,False
2022-07-02,Sur,24.8,0.08,105.6,False
2022-07-03,Sur,18.7,0.05,106.7,False
2022-07-04,Sur,22.9,0.02,106.7,False
2022-07-05,Sur,19.3,0.46,108.1,False
2022-07-06,Sur,22.9,0.34,108.4,False
2022-07-07,Sur,17.3,0.18,108.6,False
2022-07-08,Sur,17.9,0.26,107.9,False
2022-07-09,Sur,22.2,0.18,108.4,False
2022-07-10,Sur,24.0,0.43,108.1,False
2022-07-11,Sur,22.4,0.05,108.6,False
2022-07-12,Sur,23.3,0.0,108.3,False
2022-07-13,Sur,21.7,0.0,109.5,False
2022-07-14,Sur,21.0,0.0,110.0,True
2022-07-15,Sur,18.8,0.91,111.4,True
2022-07-16,Sur,22.6,0.0,111.1,True
2022-07-17,Sur,23.1,0.89,112.1,False
2022-07-18,Sur,19.7,0.29,111.4,False
2022-07-19,Sur,19.4,0.0,111.6,True
2022-07-20,Sur,24.4,1.52,111.4,True
2022-07-21,Sur,19.5,0.25,111.3,False
2022-07-22,Sur,19.6,0.11,111.2,True
2022-07-23,Sur,20.7,0.38,110.8,False
2022-07-24,Sur,18.8,0.11,110.2,False
2022-07-25,Sur,16.5,0.09,110.0,False
2022-07-26,Sur,20.0,0.45,110.1,False
2022-07-27,Sur,18.6,0.06,110.6,True
2022-07-28,Sur,24.1,0.32,110.7,False
2022-07-29,Sur,20.9,0.24,111.2,False
2022-07-30,Sur,16.6,0.31,110.4,False
2022-07-31,Sur,20.4,0.37,110.1,True
2022-08-01,Sur,19.1,0.09,110.3,True
2022-08-02,Sur,21.9,0.53,110.3,False
2022-08-03,Sur,16.3,0.46,109.7,False
2022-08-04,Sur,18.3,0.08,109.9,False
2022-08-05,Sur,17.4,0.82,109.5,False
2022-08-06,Sur,17.7,0.79,108.8,True
2022-08-07,Sur,14.8,1.19,108.8,False
2022-08-08,Sur,19.0,0.24,108.6,True
2022-08-09,Sur,18.5,0.01,108.0,False
2022-08-10,Sur,20.9,0.48,107.4,True
2022-08-11,Sur,17.0,0.0,106.6,False
2022-08-12,Sur,15.6,0.08,106.1,False
2022-08-13,Sur,19.1,0.17,106.3,True
2022-08-14,Sur,14.3,0.04,106.1,False
2022-08-15,Sur,19.8,0.13,106.2,False
2022-08-16,Sur,19.7,0.39,106.1,True
2022-08-17,Sur,20.1,0.51,105.5,True
2022-08-18,Sur,17.4,0.0,104.3,False
2022-08-19,Sur,14.7,0.67,103.5,False
2022-08-20,Sur,16.4,0.22,102.8,False
2022-08-21,Sur,17.1,0.0,102.1,False
2022-08-22,Sur,14.2,0.0,102.3,False
2022-08-23,Sur,19.8,0.04,102.5,False
2022-08-24,Sur,17.5,0.47,103.3,False
2022-08-25,Sur,13.0,0.06,102.6,True
2022-08-26,Sur,21.2,0.2,103.1,False
2022-08-27,Sur,15.8,0.0,103.6,False
2022-08-28,Sur,12.1,0.08,103.2,True
2022-08-29,Sur,12.8,0.51,103.2,True
2022-08-30,Sur,19.7,0.14,103.6,True
2022-08-31,Sur,20.7,0.49,103.4,False
2022-09-01,Sur,18.1,0.49,103.1,True
2022-09-02,Sur,19.0,0.49,102.6,False
2022-09-03,Sur,18.6,0.37,101.3,False
2022-09-04,Sur,16.6,0.06,101.2,False
2022-09-05,Sur,15.8,0.23,100.7,False
2022-09-06,Sur,16.4,0.36,100.1,False
2022-09-07,Sur,16.9,0.64,100.3,False
2022-09-08,Sur,12.4,0.45,99.5,False
2022-09-09,Sur,16.8,0.48,99.9,False
2022-09-10,Sur,18.9,0.0,100.1,True
2022-09-11,Sur,13.9,0.07,100.0,False
2022-09-12,Sur,13.5,0.13,100.0,False
2022-09-13,Sur,15.9,0.19,99.5,False
2022-09-14,Sur,12.4,0.21,100.0,False
2022-09-15,Sur,10.4,0.2,100.2,False
2022-09-16,Sur,17.7,0.08,100.4,False
2022-09-17,Sur,12.9,0.55,100.9,False
2022-09-18,Sur,14.3,0.12,100.7,False
2022-09-19,Sur,12.4,0.09,100.2,False
2022-09-20,Sur,18.0,0.1,100.9,False
2022-09-21,Sur,16.7,0.36,101.5,False
2022-09-22,Sur,13.4,0.32,101.5,False
2022-09-23,Sur,10.6,0.17,101.9,False
2022-09-24,Sur,13.0,0.41,102.9,False
2022-09-25,Sur,15.8,0.15,103.7,False
2022-09-26,Sur,14.6,0.67,103.8,False
2022-09-27,Sur,14.4,1.04,103.3,False
2022-09-28,Sur,14.7,0.1,103.0,False
2022-09-29,Sur,16.3,0.35,103.2,False
2022-09-30,Sur,13.9,0.64,104.2,False
2022-10-01,Sur,15.4,0.19,104.2,False
2022-10-02,Sur,11.0,0.46,104.3,False
2022-10-03,Sur,21.7,0.13,104.3,False
2022-10-04,Sur,13.2,0.21,104.4,False
2022-10-05,Sur,14.6,0.04,104.7,False
2022-10-06,Sur,15.7,0.0,104.4,True
2022-10-07,Sur,12.8,0.25,105.3,False
2022-10-08,Sur,14.1,0.02,105.5,False
2022-10-09,Sur,14.0,0.09,107.1,False
2022-10-10,Sur,11.3,0.18,106.8,False
2022-10-11,Sur,15.4,0.53,107.9,False
2022-10-12,Sur,10.0,0.0,108.8,False
2022-10-13,Sur,19.4,0.0,108.9,False
2022-10-14,Sur,16.6,0.83,108.9,False
2022-10-15,Sur,16.1,0.29,108.7,False
2022-10-16,Sur,10.0,0.0,108.4,True
2022-10-17,Sur,11.9,0.0,108.6,True
2022-10-18,Sur,18.5,0.0,108.8,True
2022-10-19,Sur,26.8,0.06,108.1,False
2022-10-20,Sur,18.0,0.5,109.4,True
2022-10-21,Sur,17.5,0.8,109.4,True
2022-10-22,Sur,16.0,0.28,109.5,True
2022-10-23,Sur,12.0,0.72,109.2,False
2022-10-24,Sur,17.6,0.0,109.1,False
2022-10-25,Sur,11.3,0.03,109.0,False
2022-10-26,Sur,11.0,0.55,108.9,False
2022-10-27,Sur,10.9,0.03,108.9,False
2022-10-28,Sur,17.7,0.36,109.2,True
2022-10-29,Sur,14.7,0.25,109.3,True
2022-10-30,Sur,15.2,0.0,109.5,False
2022-10-31,Sur,14.9,0.18,109.4,True
2022-11-01,Sur,11.7,1.22,109.3,False
2022-11-02,Sur,13.1,0.31,109.0,False
2022-11-03,Sur,13.3,0.59,109.3,False
2022-11-04,Sur,11.0,0.07,109.3,True
2022-11-05,Sur,13.8,0.38,109.0,True
2022-11-06,Sur,12.2,0.24,108.6,True
2022-11-07,Sur,17.2,0.04,108.3,False
2022-11-08,Sur,17.6,0.0,108.0,False
2022-11-09,Sur,11.8,0.94,107.7,False
2022-11-10,Sur,14.8,0.23,107.1,False
2022-11-11,Sur,21.4,0.0,107.2,True
2022-11-12,Sur,13.0,0.07,107.3,False
2022-11-13,Sur,17.3,0.0,107.9,False
2022-11-14,Sur,16.4,0.0,107.2,False
2022-11-15,Sur,19.5,0.64,107.2,False
2022-11-16,Sur,17.2,0.13,105.9,False
2022-11-17,Sur,15.1,0.19,106.0,False
2022-11-18,Sur,16.7,0.59,104.9,False
2022-11-19,Sur,16.8,0.37,104.1,False
2022-11-20,Sur,16.4,0.0,103.9,False
2022-11-21,Sur,12.8,0.04,103.3,False
2022-11-22,Sur,20.6,0.04,102.6,False
2022-11-23,Sur,20.2,1.27,102.0,False
2022-11-24,Sur,14.0,0.19,102.1,False
2022-11-25,Sur,16.3,0.18,101.3,False
2022-11-26,Sur,16.7,0.22,101.0,True
2022-11-27,Sur,14.0,1.47,100.5,True
2022-11-28,Sur,12.0,0.1,100.7,False
2022-11-29,Sur,15.7,0.25,100.9,False
2022-11-30,Sur,16.7,0.0,99.8,False
2022-12-01,Sur,13.6,0.09,100.1,False
2022-12-02,Sur,18.6,0.01,99.6,False
2022-12-03,Sur,21.6,0.09,99.6,False
2022-12-04,Sur,20.8,0.21,99.0,False
2022-12-05,Sur,18.0,0.0,99.0,False
2022-12-06,Sur,13.0,0.29,100.2,False
2022-12-07,Sur,20.8,0.0,100.2,False
2022-12-08,Sur,19.2,0.13,99.9,False
2022-12-09,Sur,20.2,0.04,99.8,True
2022-12-10,Sur,24.8,0.0,99.1,True
2022-12-11,Sur,16.7,0.0,99.8,True
2022-12-12,Sur,10.6,0.0,100.0,False
2022-12-13,Sur,16.2,0.37,99.6,False
2022-12-14,Sur,21.0,0.14,99.1,True
2022-12-15,Sur,19.7,0.04,99.3,False
2022-12-16,Sur,16.1,0.46,99.9,False
2022-12-17,Sur,15.7,0.32,99.5,False
2022-12-18,Sur,19.0,0.35,100.2,False
2022-12-19,Sur,16.5,0.02,100.4,False
2022-12-20,Sur,21.9,0.29,100.1,False
2022-12-21,Sur,19.2,0.16,100.1,False
2022-12-22,Sur,18.7,0.35,101.2,False
2022-12-23,Sur,18.5,0.84,100.8,False
2022-12-24,Sur,21.7,0.34,100.7,False
2022-12-25,Sur,21.1,0.13,101.5,True
2022-12-26,Sur,21.7,0.04,101.9,True
2022-12-27,Sur,21.8,0.19,101.8,False
2022-12-28,Sur,21.2,0.03,102.7,False
2022-12-29,Sur,18.5,0.22,103.5,False
2022-12-30,Sur,19.5,0.06,104.0,False
2022-12-31,Sur,20.6,0.06,104.0,False
2023-01-01,Sur,28.2,0.05,104.1,False
2023-01-02,Sur,18.1,0.5,104.6,False
2023-01-03,Sur,21.0,0.47,104.3,False
2023-01-04,Sur,22.7,0.22,105.3,False
2023-01-05,Sur,21.6,0.23,106.5,False
2023-01-06,Sur,25.9,0.0,106.7,False
2023-01-07,Sur,21.9,0.58,107.2,False
2023-01-08,Sur,22.2,0.7,108.1,False
2023-01-09,Sur,25.5,0.29,109.4,False
2023-01-10,Sur,28.6,0.0,110.5,False
2023-01-11,Sur,27.6,0.41,109.9,False
2023-01-12,Sur,23.1,0.17,110.0,False
2023-01-13,Sur,23.5,0.02,110.5,False
2023-01-14,Sur,23.9,0.16,110.5,False
2023-01-15,Sur,24.3,0.0,111.6,False
2023-01-16,Sur,21.5,0.0,112.6,False
2023-01-17,Sur,27.0,0.04,112.3,False
2023-01-18,Sur,24.9,0.04,112.4,False
2023-01-19,Sur,24.3,0.02,112.2,True
2023-01-20,Sur,20.7,0.0,112.2,False
2023-01-21,Sur,24.9,0.43,112.1,False
2023-01-22,Sur,19.1,0.88,112.7,False
2023-01-23,Sur,23.2,0.0,112.3,False
2023-01-24,Sur,23.4,0.0,111.0,False
2023-01-25,Sur,26.0,0.15,110.2,True
2023-01-26,Sur,30.9,0.0,109.6,False
2023-01-27,Sur,27.1,0.23,109.2,True
2023-01-28,Sur,29.9,0.4,109.2,True
2023-01-29,Sur,27.6,0.0,108.6,True
2023-01-30,Sur,29.2,0.3,107.9,False
2023-01-31,Sur,31.5,0.12,107.3,False
2023-02-01,Sur,23.8,0.54,106.5,False
2023-02-02,Sur,23.8,0.15,106.1,False
2023-02-03,Sur,28.3,0.16,105.6,False
2023-02-04,Sur,26.4,0.34,105.7,False
2023-02-05,Sur,27.2,0.28,104.9,False
2023-02-06,Sur,25.9,0.31,104.5,False
2023-02-07,Sur,24.9,0.0,104.0,False
2023-02-08,Sur,31.7,0.25,104.1,False
2023-02-09,Sur,23.6,0.02,103.7,False
2023-02-10,Sur,29.1,0.08,103.9,False
2023-02-11,Sur,28.7,0.11,103.0,False
2023-02-12,Sur,22.5,0.1,102.7,False
2023-02-13,Sur,24.9,0.0,102.0,False
2023-02-14,Sur,25.5,0.0,101.1,False
2023-02-15,Sur,29.3,0.18,100.7,False
2023-02-16,Sur,26.6,0.0,101.2,True
2023-02-17,Sur,27.5,0.52,100.5,True
2023-02-18,Sur,23.5,0.8,100.1,False
2023-02-19,Sur,34.9,0.81,99.1,False
2023-02-20,Sur,28.3,0.33,98.0,False
2023-02-21,Sur,29.6,0.0,97.3,False
2023-02-22,Sur,26.6,0.1,96.7,False
2023-02-23,Sur,26.3,0.11,96.2,True
2023-02-24,Sur,34.1,0.04,95.8,False
2023-02-25,Sur,22.7,0.01,94.7,False
2023-02-26,Sur,29.4,0.02,94.1,False
2023-02-27,Sur,25.0,0.0,94.1,False
2023-02-28,Sur,27.5,1.07,93.2,False
2023-03-01,Sur,26.9,0.22,92.8,False
2023-03-02,Sur,25.9,0.09,92.7,False
2023-03-03,Sur,29.0,0.11,92.2,True
2023-03-04,Sur,21.3,0.05,92.2,True
2023-03-05,Sur,28.1,0.17,91.3,True
2023-03-06,Sur,28.8,0.15,91.6,False
2023-03-07,Sur,25.1,0.65,91.7,False
2023-03-08,Sur,33.8,1.13,91.6,False
2023-03-09,Sur,27.5,0.09,92.1,False
2023-03-10,Sur,28.6,0.45,91.9,False
2023-03-11,Sur,27.6,0.26,91.6,False
2023-03-12,Sur,29.2,0.32,92.3,False
2023-03-13,Sur,33.4,0.16,93.3,False
2023-03-14,Sur,37.0,0.57,93.0,False
2023-03-15,Sur,31.8,0.47,93.0,False
2023-03-16,Sur,32.9,0.27,93.7,False
2023-03-17,Sur,34.8,0.0,93.8,False
2023-03-18,Sur,30.5,0.0,94.2,False
2023-03-19,Sur,34.5,0.08,94.8,False
2023-03-20,Sur,32.2,0.08,94.7,False
2023-03-21,Sur,30.2,0.01,95.1,False
2023-03-22,Sur,30.9,0.14,95.3,False
2023-03-23,Sur,24.4,0.26,95.0,False
2023-03-24,Sur,30.8,0.47,94.8,False
2023-03-25,Sur,25.3,0.0,94.7,False
2023-03-26,Sur,25.1,0.22,95.5,False
2023-03-27,Sur,30.5,0.79,96.3,False
2023-03-28,Sur,26.6,0.11,96.9,False
2023-03-29,Sur,30.0,0.03,97.5,False
2023-03-30,Sur,30.4,0.43,98.0,False
2023-03-31,Sur,30.5,0.16,98.5,False
2023-04-01,Sur,27.3,0.31,99.0,True
2023-04-02,Sur,32.7,0.0,99.6,False
2023-04-03,Sur,29.7,0.23,99.3,False
2023-04-04,Sur,31.3,0.0,99.2,True
2023-04-05,Sur,26.4,0.0,99.0,False
2023-04-06,Sur,29.5,0.41,99.9,False
2023-04-07,Sur,33.3,0.29,101.1,False
2023-04-08,Sur,32.9,0.49,100.3,False
2023-04-09,Sur,27.6,0.48,101.4,False
2023-04-10,Sur,28.3,0.26,101.8,False
2023-04-11,Sur,26.9,0.78,102.6,False
2023-04-12,Sur,27.9,0.01,103.1,True
2023-04-13,Sur,25.7,0.02,104.1,True
2023-04-14,Sur,29.4,0.03,104.5,True
2023-04-15,Sur,31.7,0.26,104.0,False
2023-04-16,Sur,27.4,0.04,104.2,False
2023-04-17,Sur,29.5,0.22,104.6,False
2023-04-18,Sur,29.1,0.28,104.7,False
2023-04-19,Sur,32.8,0.25,105.2,True
2023-04-20,Sur,27.8,0.15,105.3,True
2023-04-21,Sur,27.9,0.23,105.1,False
2023-04-22,Sur,27.0,0.0,104.6,False
2023-04-23,Sur,26.1,0.6,104.5,False
2023-04-24,Sur,31.0,0.04,104.7,True
2023-04-25,Sur,29.0,0.0,103.7,False
2023-04-26,Sur,29.5,0.24,103.3,False
2023-04-27,Sur,33.1,0.0,102.3,False
2023-04-28,Sur,33.2,0.16,101.9,False
2023-04-29,Sur,24.2,0.18,102.5,False
2023-04-30,Sur,31.1,0.22,101.8,False
2023-05-01,Sur,29.7,0.22,102.0,False
2023-05-02,Sur,27.6,0.0,103.3,False
2023-05-03,Sur,29.9,0.21,103.9,True
2023-05-04,Sur,23.7,0.25,103.7,False
2023-05-05,Sur,33.2,0.05,104.0,False
2023-05-06,Sur,30.3,0.0,103.1,False
2023-05-07,Sur,26.0,0.6,102.0,True
2023-05-08,Sur,26.8,0.24,101.8,True
2023-05-09,Sur,23.4,0.0,101.7,True
2023-05-10,Sur,27.5,0.06,102.0,False
2023-05-11,Sur,26.9,0.1,101.4,False
2023-05-12,Sur,24.3,0.11,101.2,False
2023-05-13,Sur,30.5,0.04,101.0,False
2023-05-14,Sur,31.9,1.15,100.6,False
2023-05-15,Sur,27.9,0.13,100.2,False
2023-05-16,Sur,27.0,0.0,99.4,False
2023-05-17,Sur,29.1,0.12,99.2,False
2023-05-18,Sur,27.6,0.06,99.0,False
2023-05-19,Sur,24.3,0.48,98.4,True
2023-05-20,Sur,25.5,0.14,98.4,False
2023-05-21,Sur,26.5,0.0,98.6,False
2023-05-22,Sur,28.0,0.17,98.6,False
2023-05-23,Sur,27.2,0.34,97.7,False
2023-05-24,Sur,27.7,0.0,97.5,False
2023-05-25,Sur,22.4,0.14,96.7,False
2023-05-26,Sur,28.8,0.32,96.4,False
2023-05-27,Sur,26.8,0.04,95.7,False
2023-05-28,Sur,34.3,0.09,96.1,False
2023-05-29,Sur,25.4,0.27,96.2,False
2023-05-30,Sur,27.4,0.0,96.5,False
2023-05-31,Sur,34.8,0.11,96.8,False
2023-06-01,Sur,26.8,0.67,96.5,False
2023-06-02,Sur,25.8,0.61,96.1,False
2023-06-03,Sur,23.0,0.17,96.8,False
2023-06-04,Sur,30.4,0.17,96.5,True
2023-06-05,Sur,22.2,0.03,95.7,False
2023-06-06,Sur,26.8,0.05,96.1,False
2023-06-07,Sur,24.0,0.02,96.1,False
2023-06-08,Sur,24.8,1.22,96.8,True
2023-06-09,Sur,20.9,0.4,96.9,False
2023-06-10,Sur,29.1,0.13,96.9,False
2023-06-11,Sur,24.1,0.13,97.6,True
2023-06-12,Sur,21.2,0.31,96.9,True
2023-06-13,Sur,28.4,0.95,96.7,False
2023-06-14,Sur,23.0,0.25,96.3,False
2023-06-15,Sur,25.4,0.11,95.3,False
2023-06-16,Sur,26.8,0.37,95.9,False
2023-06-17,Sur,25.6,0.12,95.8,False
2023-06-18,Sur,17.4,0.0,96.4,True
2023-06-19,Sur,26.0,0.0,96.8,False
2023-06-20,Sur,23.5,0.0,97.3,False
2023-06-21,Sur,22.6,0.21,97.3,False
2023-06-22,Sur,23.2,0.33,97.1,False
2023-06-23,Sur,18.5,0.21,97.4,False
2023-06-24,Sur,23.8,0.15,98.2,False
2023-06-25,Sur,19.0,0.0,98.4,True
2023-06-26,Sur,22.1,0.2,98.4,True
2023-06-27,Sur,23.3,0.38,98.1,True
2023-06-28,Sur,25.9,0.0,98.5,True
2023-06-29,Sur,20.1,0.39,98.6,False
2023-06-30,Sur,26.8,0.05,98.9,False
2023-07-01,Sur,25.1,0.02,99.1,True
2023-07-02,Sur,20.8,0.02,99.2,True
2023-07-03,Sur,18.7,0.0,99.7,False
2023-07-04,Sur,17.5,0.76,100.3,True
2023-07-05,Sur,22.5,0.03,101.6,False
2023-07-06,Sur,19.4,0.27,102.4,False
2023-07-07,Sur,25.0,0.0,103.5,False
2023-07-08,Sur,19.3,0.0,103.4,False
2023-07-09,Sur,18.5,0.0,102.9,False
2023-07-10,Sur,21.7,0.0,103.2,False
2023-07-11,Sur,18.8,0.07,104.0,False
2023-07-12,Sur,20.8,0.87,104.6,False
2023-07-13,Sur,23.6,0.0,105.5,False
2023-07-14,Sur,20.8,0.2,104.5,False
2023-07-15,Sur,20.7,0.07,105.3,False
2023-07-16,Sur,20.8,0.25,105.7,False
2023-07-17,Sur,15.0,0.01,105.1,False
2023-07-18,Sur,21.1,0.12,105.7,False
2023-07-19,Sur,20.3,0.0,105.9,False
2023-07-20,Sur,22.4,0.02,106.3,False
2023-07-21,Sur,21.4,1.58,106.9,True
2023-07-22,Sur,18.8,0.24,107.2,True
2023-07-23,Sur,22.4,0.02,106.5,True
2023-07-24,Sur,18.3,0.09,106.5,True
2023-07-25,Sur,19.8,0.46,105.7,False
2023-07-26,Sur,18.0,0.03,106.1,False
2023-07-27,Sur,20.2,0.39,106.8,True
2023-07-28,Sur,17.5,0.31,106.1,False
2023-07-29,Sur,23.5,0.05,105.7,False
2023-07-30,Sur,24.5,0.58,105.2,False
2023-07-31,Sur,20.9,0.58,104.8,True
2023-08-01,Sur,22.8,0.09,104.9,False
2023-08-02,Sur,13.4,0.28,104.5,False
2023-08-03,Sur,13.7,0.0,104.7,False
2023-08-04,Sur,16.8,0.15,105.0,False
2023-08-05,Sur,17.8,0.03,105.3,False
2023-08-06,Sur,17.0,0.25,104.5,False
2023-08-07,Sur,12.5,0.2,105.0,False
2023-08-08,Sur,20.8,0.2,105.5,False
2023-08-09,Sur,23.7,0.08,106.0,False
2023-08-10,Sur,21.0,0.0,105.6,False
2023-08-11,Sur,20.3,0.48,104.9,False
2023-08-12,Sur,17.6,0.0,104.1,True
2023-08-13,Sur,14.3,0.37,103.2,False
2023-08-14,Sur,16.9,0.0,102.9,False
2023-08-15,Sur,22.9,0.0,103.0,False
2023-08-16,Sur,15.4,0.15,103.3,True
2023-08-17,Sur,15.0,0.04,102.7,True
2023-08-18,Sur,19.6,0.85,102.3,True
2023-08-19,Sur,19.7,0.07,102.0,False
2023-08-20,Sur,13.6,0.02,101.3,True
2023-08-21,Sur,15.2,0.08,101.3,True
2023-08-22,Sur,14.4,0.12,101.2,False
